District,Children_Under5,Stunted,Underweight,Wasted,VitaminA_Deficiency,Iodine_Deficiency,Latitude,Longitude,Education_pct,Health_Access_pct
Huye,900,200,120,50,110,95,-2.586,29.739,85,90
Rwamagana,800,150,70,40,90,80,-2.041,30.445,82,88
Musanze,1000,220,100,70,130,100,-1.501,29.632,80,85
Nyagatare,750,130,60,30,80,60,-1.285,30.326,78,83
Gisagara,670,110,50,20,60,55,-2.423,29.740,87,92
Gatsibo,820,140,70,30,90,75,-1.648,30.404,81,84
Kayonza,710,120,65,25,85,70,-2.000,30.637,79,82
Rubavu,950,180,95,50,120,100,-1.748,29.259,76,80
Rutsiro,600,100,55,20,60,50,-1.857,29.354,88,91
Nyamasheke,550,90,45,15,55,50,-2.460,29.180,85,89
Rusizi,880,160,80,45,110,90,-2.453,29.083,83,87
Nyamagabe,700,130,65,25,80,70,-2.430,29.280,84,86
Nyaruguru,650,110,60,20,70,65,-2.620,29.400,86,88
Karongi,680,120,65,25,75,70,-2.030,29.370,81,85
Ngororero,540,90,50,15,55,50,-1.760,29.500,87,90
Rulindo,720,140,70,30,90,75,-1.545,29.780,80,83
Gicumbi,780,150,75,35,95,80,-1.500,30.020,79,82
Burera,730,140,70,30,95,80,-1.460,29.840,78,81
Kirehe,810,150,75,35,100,85,-2.051,30.626,77,80
Ngoma,790,145,70,33,95,80,-2.175,30.676,76,78
Bugesera,760,135,65,30,85,75,-2.220,30.350,82,85
Gakenke,680,130,60,25,80,70,-1.592,29.740,83,87
Kicukiro,720,140,70,30,95,80,-1.973,30.120,84,88
Nyarugenge,810,150,75,35,100,85,-1.949,30.058,85,89
Gasabo,850,160,80,40,110,90,-1.953,30.060,86,90
Muhanga,690,125,60,28,78,68,-2.060,29.750,81,84
Nyabihu,570,100,55,20,60,55,-1.500,29.250,88,91
Kamonyi,680,125,60,28,75,65,-2.200,29.850,82,85
Ruhango,640,115,60,22,70,65,-2.200,29.800,83,86
Nyanza,700,130,65,25,80,70,-2.350,29.750,84,87
