,Children_Under5,Stunted,Underweight,Wasted,Stunted_pct,Underweight_pct,Wasted_pct,VitaminA_pct,Iodine_pct,VitaminA_Deficiency_pct,Iodine_Deficiency_pct
Children_Under5,1.0,0.9562163849078198,0.8753605500076991,0.9426744002821088,0.6826082008013615,0.3807405705875284,0.8958213834277609,0.693080434977617,0.4019098633066001,0.693080434977617,0.4019098633066001
Stunted,0.9562163849078198,1.0,0.9401163533087139,0.9716876684527764,0.8609189837321461,0.5578218419255526,0.9523021645561115,0.7414760384050205,0.48937094419477817,0.7414760384050205,0.48937094419477817
Underweight,0.8753605500076991,0.9401163533087139,1.0,0.8873007887713074,0.8426312357671851,0.7764051567087895,0.8670291709552953,0.7002524445855329,0.5295163981489783,0.7002524445855329,0.5295163981489783
Wasted,0.9426744002821088,0.9716876684527764,0.8873007887713074,1.0,0.7922659660159881,0.47398073863535106,0.985246718150519,0.6820596957267563,0.3970030597777867,0.6820596957267563,0.3970030597777867
Stunted_pct,0.6826082008013615,0.8609189837321461,0.8426312357671851,0.7922659660159881,1.0,0.7315274838397873,0.8347778813846408,0.7305390895296002,0.6146008267682149,0.7305390895296002,0.6146008267682149
Underweight_pct,0.3807405705875284,0.5578218419255526,0.7764051567087895,0.47398073863535106,0.7315274838397873,1.0,0.5028184493888385,0.49321296083649974,0.5491243572524445,0.49321296083649974,0.5491243572524445
Wasted_pct,0.8958213834277609,0.9523021645561115,0.8670291709552953,0.985246718150519,0.8347778813846408,0.5028184493888385,1.0,0.701843504897047,0.4335649394190087,0.701843504897047,0.4335649394190087
VitaminA_pct,0.693080434977617,0.7414760384050205,0.7002524445855329,0.6820596957267563,0.7305390895296002,0.49321296083649974,0.701843504897047,1.0,0.8309705083560359,1.0,0.8309705083560359
Iodine_pct,0.4019098633066001,0.48937094419477817,0.5295163981489783,0.3970030597777867,0.6146008267682149,0.5491243572524445,0.4335649394190087,0.8309705083560359,1.0,0.8309705083560358,1.0
VitaminA_Deficiency_pct,0.693080434977617,0.7414760384050205,0.7002524445855329,0.6820596957267563,0.7305390895296002,0.49321296083649974,0.701843504897047,1.0,0.8309705083560358,1.0,0.8309705083560359
Iodine_Deficiency_pct,0.4019098633066001,0.48937094419477817,0.5295163981489783,0.3970030597777867,0.6146008267682149,0.5491243572524445,0.4335649394190087,0.8309705083560359,1.0,0.8309705083560359,1.0
