District,Children_Under5,Stunted,Underweight,Wasted,VitaminA_Deficiency,Iodine_Deficiency,Latitude,Longitude,Education_pct,Health_Access_pct,Stunted_pct,Underweight_pct,Wasted_pct,VitaminA_pct,Iodine_pct,Malnutrition_Index,Micronutrient_Deficiency,Risk_Level,Poverty_Index,Food_Security_Score,Health_Access_Score,Education_Score,Distance_to_Kigali,Elevation,Climate_Zone,Annual_Rainfall,Avg_Temperature,Rainy_Days,Drought_Risk,GDP_per_Capita,Unemployment_Rate,Market_Access_Score,Agricultural_Productivity,Infrastructure_Score,Data_Year,Season,Intervention_Readiness
Huye,900,200,120,50,110,95,-2.586,29.739,85,90,22.22222222222222,13.333333333333334,5.555555555555555,12.222222222222221,10.555555555555555,16.27777777777778,22.77777777777778,Medium,0.6604240224692677,87.98640615267801,82.23013393154773,86.99225852696402,79.75796227600102,1058.8935087259233,Lowland,590.4974093421519,24.293862460238582,29,1,1036.4172462358808,0.1799562230844198,89.7165957172307,108.69963785930025,69.98487516484765,2024,Dry,82.97944563299586
Rwamagana,800,150,70,40,90,80,-2.041,30.445,82,88,18.75,8.75,5.0,11.25,10.0,13.25,21.25,Low,0.5506591707613044,87.88054519592676,84.19213084846598,79.61009594581965,43.86329291811081,1118.999604049014,Lowland,597.2968050469168,25.78871629071975,29,1,959.8866633398401,0.14582751121126575,92.92254841036507,103.52439345795653,54.21491986768844,2024,Dry,79.89940694035093
Musanze,1000,220,100,70,130,100,-1.501,29.632,80,85,22.0,10.0,7.000000000000001,13.0,10.0,15.500000000000002,23.0,Medium,0.5150631508504946,84.14244728578004,81.45589210115385,84.97975163848344,68.52860067169036,1239.4121505316666,Midland,946.3610472611895,24.240071727815938,47,0,784.1773062806903,0.26041176847465186,99.53230248984492,81.89023837874583,77.914533782654,2024,Dry,86.87531546152712
Nyagatare,750,130,60,30,80,60,-1.285,30.326,78,83,17.333333333333336,8.0,4.0,10.666666666666668,8.0,12.000000000000002,18.666666666666668,Low,0.6472022442378471,90.04333079978457,82.42147090393877,81.29742902421437,78.81481662745904,1078.9233429679202,Lowland,552.3786468040008,26.366949914809773,27,1,947.3550609318864,0.2411857460026846,108.83336986650515,100.68313626034706,80.47447139882709,2024,Dry,89.73083231574148
Gisagara,670,110,50,20,60,55,-2.423,29.74,87,92,16.417910447761194,7.462686567164178,2.9850746268656714,8.955223880597014,8.208955223880597,11.119402985074627,17.16417910447761,Low,0.6252670297590341,92.80679724029612,92.1722504230234,88.3964754800777,64.05044533194149,1054.1299272317856,Lowland,411.9008533740855,27.408544819602305,20,1,862.781984170394,0.1689417996726493,103.5677464463038,94.51606740711487,52.84960259135106,2024,Dry,86.9712146750839
Gatsibo,820,140,70,30,90,75,-1.648,30.404,81,84,17.073170731707318,8.536585365853659,3.6585365853658534,10.975609756097562,9.146341463414634,12.134146341463417,20.121951219512198,Low,0.26183949745998625,84.05431319590316,86.30700111396025,80.02256528528285,50.2215350822731,1065.4885644036217,Lowland,777.1288515048741,25.859980501622474,38,0,908.3666599297102,0.15259572747615718,100.26749203363515,89.38197027764883,68.73401858945617,2024,Dry,85.72366471922642
Kayonza,710,120,65,25,85,70,-2.0,30.637,79,82,16.901408450704224,9.15492957746479,3.5211267605633805,11.971830985915492,9.859154929577464,12.3943661971831,21.830985915492956,Low,0.5077273586446932,92.09226779418626,81.34171488133143,73.0239321367181,64.13695071657202,991.5157105332328,Lowland,394.6622147331003,25.072085838602064,19,1,942.0185248436511,0.1449204807861474,95.95939334082121,93.48348947813216,79.33672912215307,2024,Dry,83.66246471842003
Rubavu,950,180,95,50,120,100,-1.748,29.259,76,80,18.947368421052634,10.0,5.263157894736842,12.631578947368421,10.526315789473683,13.947368421052634,23.157894736842103,Low,0.7185104683773456,86.16829908785272,79.90409511679297,78.77230334196966,91.74159199632423,1124.0042467341264,Lowland,669.5979357128236,24.19597867081529,33,0,902.2829503055563,0.24085311744075066,91.0893746747044,100.2915340851139,72.80000445442354,2024,Dry,81.61250249672786
Rutsiro,600,100,55,20,60,50,-1.857,29.354,88,91,16.666666666666664,9.166666666666666,3.3333333333333335,10.0,8.333333333333332,11.916666666666666,18.333333333333332,Low,0.7918612061209163,94.96664754476564,88.6612013081278,88.02263019721333,79.16944720799836,1077.6820455660124,Lowland,584.8746480798118,25.244743328947912,29,1,956.6299740778699,0.21316487990298563,96.61987572982194,99.85036055110801,78.41657500903898,2024,Dry,88.87216415263539
Nyamasheke,550,90,45,15,55,50,-2.46,29.18,85,89,16.363636363636363,8.181818181818182,2.727272727272727,10.0,9.090909090909092,11.454545454545455,19.090909090909093,Low,0.3862617465536081,94.66220038312413,90.74361678519725,83.05599947343448,113.41030409455765,1099.3558567918585,Lowland,594.6202351985628,26.89909356727913,29,1,837.6988531330134,0.3743682488567026,83.37866442501661,103.31244889358302,66.79805171204472,2024,Dry,82.20749460015999
Rusizi,880,160,80,45,110,90,-2.453,29.083,83,87,18.181818181818183,9.090909090909092,5.113636363636364,12.5,10.227272727272728,13.295454545454547,22.727272727272727,Low,0.5710685118650425,93.43019041043006,87.02406391915936,78.55264636192202,122.4639623677924,1047.8695536943994,Lowland,661.4231940582874,23.845725112729806,33,0,944.4331022406241,0.24280657701336072,74.18241094196746,80.97576845932956,61.79448675259907,2024,Dry,76.43136908124227
Nyamagabe,700,130,65,25,80,70,-2.43,29.28,84,86,18.571428571428573,9.285714285714286,3.571428571428571,11.428571428571429,10.0,13.071428571428573,21.42857142857143,Low,0.4596955174793014,89.47641592971276,84.54991332074061,89.31156327874119,102.18431269436618,889.4941448258388,Lowland,636.1362856779316,23.317359167986748,31,0,934.0953094293054,0.19160522367747385,93.43794511143896,88.94864480221597,76.28950085889134,2024,Dry,86.51657035718037
Nyaruguru,650,110,60,20,70,65,-2.62,29.4,86,88,16.923076923076923,9.230769230769232,3.076923076923077,10.76923076923077,10.0,12.230769230769232,20.76923076923077,Low,0.47738218984155484,92.73415784074054,88.96113910974958,91.16181461407952,105.00813666959361,1010.0991108565551,Lowland,574.8481352170551,25.907584891841797,28,1,864.0512389553955,0.29831607677058214,72.4911447145575,62.483534641467145,69.19992992143823,2024,Dry,80.50803405439567
Karongi,680,120,65,25,75,70,-2.03,29.37,81,85,17.647058823529413,9.558823529411764,3.6764705882352944,11.029411764705882,10.294117647058822,12.794117647058826,21.323529411764703,Low,0.37730100502588887,89.07623758089038,82.11801397150855,83.01056336457638,77.39051982523445,1073.847009837233,Lowland,660.801980280911,23.52118808295688,33,0,893.4285622233194,0.17376028209693664,92.01682691241157,103.11138188980478,100.65035840940631,2024,Dry,88.97263661997258
Ngororero,540,90,50,15,55,50,-1.76,29.5,87,90,16.666666666666664,9.25925925925926,2.7777777777777777,10.185185185185185,9.25925925925926,11.944444444444443,19.444444444444443,Low,0.7177404707952666,86.25404712498178,93.47568697735342,88.28516393335995,65.633242178183,1184.0918527290235,Lowland,409.98689890456194,24.95626402283869,20,1,852.2584450865969,0.17032173223394997,86.5763867092311,89.28083292417286,88.87604769984473,2024,Dry,89.44786443261629
Rulindo,720,140,70,30,90,75,-1.545,29.78,80,83,19.444444444444446,9.722222222222223,4.166666666666666,12.5,10.416666666666668,13.819444444444446,22.916666666666668,Low,0.28095222203448034,79.21883777701888,83.82710302776869,80.08399759152246,54.236696828070215,1198.1664877034962,Lowland,682.8909269056724,30.015845027685014,34,0,894.1085535977388,0.11875004010759051,98.45869754038517,98.83664486875426,68.85572633798242,2024,Dry,84.47368495634713
Gicumbi,780,150,75,35,95,80,-1.5,30.02,79,82,19.230769230769234,9.615384615384617,4.487179487179487,12.179487179487179,10.256410256410255,13.717948717948719,22.435897435897434,Low,0.2911106302498683,87.57230034614966,83.18875755215207,76.878765541949,49.514015741202016,1279.8898181171446,Midland,843.1654036428087,20.330036201767065,42,0,892.8444666116756,0.22055074756634235,81.65218482766888,85.66254208669643,76.0178214657072,2024,Dry,80.03160011547752
Burera,730,140,70,30,95,80,-1.46,29.84,78,81,19.17808219178082,9.58904109589041,4.10958904109589,13.013698630136986,10.95890410958904,13.767123287671232,23.972602739726028,Low,0.761528425437821,84.25996954897273,77.59757838819051,81.51622139701183,59.11126971077518,1269.3748046426656,Midland,860.3199934862462,21.391784694583297,43,0,1021.116360909763,0.1860931594786414,86.69734233270367,105.68251089811652,83.49377659394204,2024,Dry,82.29047581445903
Kirehe,810,150,75,35,100,85,-2.051,30.626,77,80,18.51851851851852,9.25925925925926,4.320987654320987,12.345679012345679,10.493827160493826,13.333333333333336,22.839506172839506,Low,0.5817103065187155,94.522258616588,82.51409400425057,75.1791991942254,63.72950910543715,1051.4116417128957,Lowland,577.7226447308265,26.312615999310193,28,1,889.5960018441278,0.1648663898394163,97.98834964597819,90.78522418767432,70.07518357936401,2024,Dry,83.2016096497865
Ngoma,790,145,70,33,95,80,-2.175,30.676,76,78,18.354430379746837,8.860759493670885,4.177215189873418,12.025316455696203,10.126582278481013,13.050632911392405,22.151898734177216,Low,0.4866404016127505,91.71713657836152,79.13340018063793,74.62727018125473,72.82425854081833,857.511017228256,Lowland,600.328525814278,25.705296037986244,30,0,932.1612310302348,0.21159102742038668,75.68196112448791,94.3358471554811,72.42676877172471,2024,Dry,75.85541618213364
Bugesera,760,135,65,30,85,75,-2.22,30.35,82,85,17.763157894736842,8.552631578947368,3.9473684210526314,11.18421052631579,9.868421052631579,12.565789473684209,21.05263157894737,Low,0.7209162407706773,78.76716252141098,86.22353772540436,83.96192561524431,44.278068350143755,954.8039225415445,Lowland,559.5307818564625,25.983286360133228,27,1,972.7305410573205,0.11158987117578945,100.04937669850423,95.21384204203628,81.34001408022128,2024,Dry,88.94226226626569
Gakenke,680,130,60,25,80,70,-1.592,29.74,83,87,19.11764705882353,8.823529411764707,3.6764705882352944,11.76470588235294,10.294117647058822,13.23529411764706,22.05882352941176,Low,0.6867161530602757,88.89345138170039,85.22660438951685,81.7003721228384,52.95456467973296,1097.6753245422758,Lowland,540.5353321316882,26.449709873977117,27,1,887.8680945049898,0.20491257787409242,110.79084562122482,97.56698417275824,71.36647729770574,2024,Dry,89.41860488733133
Kicukiro,720,140,70,30,95,80,-1.973,30.12,84,88,19.444444444444446,9.722222222222223,4.166666666666666,13.194444444444445,11.11111111111111,13.958333333333336,24.305555555555557,Low,0.6626479317334226,79.25490026796237,96.15232871349701,79.22013284987459,7.20288228558537,900.9658360420738,Lowland,794.9785908170085,28.12166872020903,39,0,872.2294030356679,0.14032486255909332,99.32173891609975,115.66082087242592,61.999324221999004,2024,Dry,86.88611170325375
Nyarugenge,810,150,75,35,100,85,-1.949,30.058,85,89,18.51851851851852,9.25925925925926,4.320987654320987,12.345679012345679,10.493827160493826,13.333333333333336,22.839506172839506,Low,0.21597374766925112,97.57389536468706,86.25305732256751,82.48944736394161,0.6951471930463117,1253.2162691849176,Midland,989.3543915283434,21.9126439395747,49,0,1084.4005976244318,0.1657580596160475,85.68813252912916,95.99240009208953,86.33631921149905,2024,Dry,85.34751027059714
Gasabo,850,160,80,40,110,90,-1.953,30.06,86,90,18.823529411764707,9.411764705882353,4.705882352941177,12.941176470588237,10.588235294117647,13.647058823529413,23.529411764705884,Low,0.40170363671576836,90.72883307470913,90.86601403925212,87.7444789016906,1.010160987169943,1152.5950101253823,Lowland,473.86798104852824,27.99195960814177,23,1,1198.8531312753428,0.05745098078150919,90.08164877995883,101.85259113609618,92.65891941225641,2024,Dry,90.36497850855268
Muhanga,690,125,60,28,78,68,-2.06,29.75,81,84,18.115942028985508,8.695652173913043,4.057971014492753,11.304347826086957,9.855072463768117,12.782608695652174,21.159420289855074,Low,0.36824520444544506,86.98230738061073,88.15751833305211,79.49804863357367,36.933891872100496,1097.7761611721369,Lowland,633.5100297228656,24.10842353945263,31,0,934.0771669856284,0.14953315934242523,90.84082810857383,83.26745738226766,82.59563940321634,2024,Dry,86.11824153984578
Nyabihu,570,100,55,20,60,55,-1.5,29.25,88,91,17.543859649122805,9.649122807017543,3.508771929824561,10.526315789473683,9.649122807017543,12.631578947368421,20.175438596491226,Low,0.5075191757677238,93.98294109330516,85.82467079411778,88.54653530432333,102.7218745001279,1171.599851233875,Lowland,555.6464654247919,22.748211505414467,27,1,934.916417887328,0.38934035360214964,78.60680593773124,92.26860047906958,67.517940708961,2024,Dry,80.54233822221157
Kamonyi,680,125,60,28,75,65,-2.2,29.85,82,85,18.38235294117647,8.823529411764707,4.117647058823529,11.029411764705882,9.558823529411764,12.882352941176471,20.588235294117645,Low,0.6069578829262956,95.10557838595203,82.31336923610397,79.15181768261482,36.879141541256104,912.9818998128627,Lowland,535.9742486888294,32.03264932303339,26,1,831.6262627254176,0.14332951789667497,87.81621501941224,104.63949249705863,66.04907656561225,2024,Dry,80.07905412630026
Ruhango,640,115,60,22,70,65,-2.2,29.8,83,86,17.96875,9.375,3.4375000000000004,10.9375,10.15625,12.796875,21.09375,Low,0.6712048726225883,80.92745833443195,81.16843298075267,88.22422745085218,40.644256307872155,923.0681564685638,Lowland,495.4185845635127,21.789950751190162,24,1,1021.9204562295395,0.18747997422236687,97.48184505834652,89.59847185884382,54.546387750560626,2024,Dry,82.14920645201232
Nyanza,700,130,65,25,80,70,-2.35,29.75,84,87,18.571428571428573,9.285714285714286,3.571428571428571,11.428571428571429,10.0,13.071428571428573,21.42857142857143,Low,0.549554796571727,94.98449332404255,83.60035697464022,82.28933788498396,56.82033729942134,863.584499942615,Lowland,562.3413985291434,27.855350760727024,28,1,944.9051575167065,0.1613670939963658,76.74127988661319,110.35348527653868,82.88575401048601,2024,Dry,81.13750943747002
