,RandomForest,GradientBoosting,LogisticRegression,BalancedRandomForest
Underweight_pct,0.18785688453245475,0.0,0.6978437210353252,0.17249706109539534
Wasted_pct,0.05366533768588672,0.0,0.561823922173123,0.052256995132543775
VitaminA_pct,0.07805081855449576,0.0,0.7246147322058218,0.08552973474188022
Iodine_pct,0.13208429327939933,0.0,0.3947097677431863,0.13353031761526513
Malnutrition_Index,0.2904332553540584,0.9999999999999999,0.744334404211721,0.25941397006577777
Micronutrient_Deficiency,0.09006546715286974,0.0,0.6018521251714104,0.10299116815109637
Poverty_Index,0.0073510872540126755,0.0,0.05099569717480216,0.009929895406339073
Food_Security_Score,0.04255640039172166,0.0,1.1287473334469547,0.029633893430993298
Health_Access_Score,0.004517795404555062,0.0,0.09075076028852135,0.0036621701312103787
Education_Score,0.010009485683732946,6.540078761459622e-17,0.03298115242429453,0.009599522001689701
Distance_to_Kigali,0.008586905809746775,0.0,0.1407292521806327,0.021234242179558594
Elevation,0.00420465367965368,0.0,0.5822401417659007,0.00809500995143434
Annual_Rainfall,0.014509018781926779,0.0,0.08361586287753252,0.026204606459137133
Avg_Temperature,0.013840767899415539,0.0,0.06461366779263897,0.006397729357401297
Drought_Risk,0.005816790303517993,0.0,0.18391280746947433,0.004580043163902206
GDP_per_Capita,0.007103580815419555,0.0,0.006699542111535532,0.006946003976673483
Unemployment_Rate,0.01050918153541661,0.0,0.1179301962370959,0.00784884207312551
Market_Access_Score,0.007407361887095871,0.0,0.2214082750317463,0.004328055025629972
Agricultural_Productivity,0.018580310084356465,0.0,0.33927707194496487,0.039065901487083686
Infrastructure_Score,0.00792057003068314,0.0,0.4305298916496622,0.009904038012707828
Intervention_Readiness,0.00493003387958054,0.0,0.07836024574995863,0.006350800541154944
